Date,High,Low,Open,Close,Volume,Adj Close
1/19/2020,177.2476349,163.6768646,175.4675903,166.9698486,13713374132,166.9698486
1/20/2020,169.1148834,162.331604,166.904129,167.1205139,11144529787,167.1205139
1/21/2020,169.9101105,165.8197174,167.0604706,169.6971588,9789369362,169.6971588
1/22/2020,171.0086975,166.774231,169.6085358,168.2941589,9209827928,168.2941589
1/23/2020,168.3122406,160.2953186,168.2957001,162.9285583,10396868698,162.9285583
1/24/2020,164.3094482,156.7497406,162.8993683,163.051178,10657671162,163.051178
1/25/2020,163.2272339,158.6324768,163.0672913,161.2839355,8256956802,161.2839355
1/26/2020,168.2203217,160.2811279,161.1768188,168.0771027,9261861590,168.0771027
1/27/2020,172.9229126,166.9010925,168.0088501,170.9308929,11004476145,170.9308929
1/28/2020,176.3703156,170.7380676,170.8848572,176.3703156,11772875064,176.3703156
1/29/2020,178.8429718,175.0503387,176.3478851,175.0503387,10725267311,175.0503387
1/30/2020,186.2604828,172.3746338,174.9177094,184.6904755,12604789338,184.6904755
1/31/2020,185.405838,176.296814,184.736908,180.1601715,11728616394,180.1601715
2/1/2020,183.8455505,179.7451782,180.1137695,183.6739502,11569697182,183.6739502
2/2/2020,193.0803986,180.1739502,183.5325012,188.6175385,14054425389,188.6175385
2/3/2020,193.4368896,188.0126953,188.6074066,189.8650665,12392875241,189.8650665
2/4/2020,191.111496,185.4036255,189.8617249,189.2505951,11714191695,189.2505951
2/5/2020,206.8040009,188.7526855,189.2991028,204.2302399,14865434435,204.2302399
2/6/2020,214.5977173,201.904068,204.1296997,212.3390808,16425589683,212.3390808
2/7/2020,223.1409302,212.3041992,212.3158875,222.726059,16673443564,222.726059
2/8/2020,226.588089,215.3862915,222.5109711,223.1465149,16741203125,223.1465149
2/9/2020,229.8642426,222.9822388,222.9822388,228.5785675,15031356241,228.5785675
2/10/2020,229.1846161,218.0800476,228.5491333,223.5227051,16210008511,223.5227051
2/11/2020,236.5471344,218.6176147,223.3849335,235.8511963,16964695963,235.8511963
2/12/2020,272.3988342,235.8962708,235.8982239,265.4061279,24545049386,265.4061279
2/13/2020,273.7410583,258.9225159,265.0527039,268.0992432,25801317504,268.0992432
2/14/2020,285.056427,262.7625122,268.0232849,284.2174988,23558253463,284.2174988
2/15/2020,287.1236877,264.2796631,284.5613098,264.7285767,23682452994,264.7285767
2/16/2020,272.8824463,242.4844055,264.9040527,259.8947144,25152366643,259.8947144
2/17/2020,266.8712463,244.3353271,259.890564,266.3634338,26024080089,266.3634338
2/18/2020,283.1961365,261.4638977,266.5088196,281.9445801,26511477187,281.9445801
2/19/2020,283.5379333,259.7639771,282.0362854,259.7639771,22679414413,259.7639771
2/20/2020,263.6954041,250.9512634,259.8198547,257.9494629,23229828870,257.9494629
2/21/2020,267.0048523,255.6890869,257.8911133,265.6006165,20867593292,265.6006165
2/22/2020,266.387207,258.913147,265.5515747,262.3317261,16906032862,262.3317261
2/23/2020,273.7541504,261.9605103,262.2784119,273.7541504,19585998814,273.7541504
2/24/2020,275.5395203,259.6251526,273.7050781,265.2164307,22400845640,265.2164307
2/25/2020,265.431488,246.8589935,265.2833862,247.8175964,21878882134,247.8175964
2/26/2020,249.649704,221.2665558,247.7402039,225.6802673,26235617201,225.6802673
2/27/2020,237.2289276,212.6645203,225.6870422,226.7533875,25645522790,226.7533875
2/28/2020,234.2089386,216.3462067,226.9876099,226.760498,22563530559,226.760498
2/29/2020,232.2566223,219.8485107,226.8334503,219.8485107,18181296376,219.8485107
3/1/2020,226.677887,214.1304321,219.7526855,218.9705963,18179807469,218.9705963
3/2/2020,232.8115845,217.2842865,218.7116241,230.5697784,20305587789,230.5697784
3/3/2020,232.3258057,221.732666,230.5239716,224.4796295,19853178572,224.4796295
3/4/2020,228.0404205,222.0888824,224.5653381,224.5179749,16567075208,224.5179749
3/5/2020,234.3644562,224.6418915,224.6418915,229.2681885,18201291785,229.2681885
3/6/2020,243.5549774,228.743576,229.1684265,243.5252991,19374772256,243.5252991
3/7/2020,249.9784851,237.5512848,243.7501984,237.8530884,19431652027,237.8530884
3/8/2020,237.7806854,200.6029816,237.7806854,200.6890564,21381823651,200.6890564
3/9/2020,207.4514008,192.2698975,201.3184967,201.9863281,23645428606,201.9863281
3/10/2020,205.7142487,198.0644989,202.8639526,200.7672424,18344930072,200.7672424
3/11/2020,202.9542999,184.3621521,200.7680359,194.8685303,16984790291,194.8685303
3/12/2020,195.147934,111.2107086,194.7389221,112.3471222,22134741655,112.3471222
3/13/2020,137.4295349,95.18430328,112.6899948,133.2018127,27864623061,133.2018127
3/14/2020,134.484375,122.4144745,133.5824738,123.3060226,12740784545,123.3060226
3/15/2020,132.2421417,121.853653,123.2460632,125.2143021,12719251813,125.2143021
3/16/2020,124.9961166,105.1714401,124.9961166,110.6058731,15984904590,110.6058731
3/17/2020,118.9882813,110.4067841,110.4067841,113.942749,12087490572,113.942749
3/18/2020,116.0216217,111.7431107,113.8576431,114.8422699,11617854009,114.8422699
3/19/2020,140.5277252,114.7328644,114.8398285,136.5938568,16396753275,136.5938568
3/20/2020,150.8538055,122.6056595,136.6492767,132.7371674,18960388062,132.7371674
3/21/2020,135.9724121,127.1637573,133.1017609,132.8187103,13684083308,132.8187103
3/22/2020,136.1516418,122.9093323,132.8511353,123.3211517,12497707224,123.3211517
3/23/2020,134.9116058,121.8678818,123.3659821,134.9116058,14149877968,134.9116058
3/24/2020,141.9485321,133.1687775,135.1941376,138.7614441,14609068673,138.7614441
3/25/2020,141.4037933,134.3042297,138.9149628,136.1958923,13433092920,136.1958923
3/26/2020,138.8305664,134.8860321,136.1906738,138.361557,11367261176,138.361557
3/27/2020,139.9026947,133.9379425,138.3699341,133.9379425,11396286629,133.9379425
3/28/2020,134.0327454,126.9621887,134.0327454,130.986496,12162403960,130.986496
3/29/2020,131.1740875,125.4500504,131.0153351,125.5837326,9938133669,125.5837326
3/29/2020,133.9114685,125.2896805,125.5778961,132.904541,11841123306,132.904541
3/30/2020,134.2741394,131.6528931,132.8209229,133.5935669,11065246317,133.5935669
3/31/2020,135.634552,129.7309418,133.6123199,135.634552,12456564435,135.634552
4/1/2020,146.7870941,135.7321777,135.7321777,142.0291443,15322861686,142.0291443
4/2/2020,146.8998718,139.6193848,142.1104584,142.0913086,13184603402,142.0913086
4/3/2020,145.3773041,140.1218262,142.2151794,145.2193909,11946658257,145.2193909
4/4/2020,146.1285248,142.1020813,145.2610168,143.5466461,11280993591,143.5466461
4/5/2020,169.272644,143.5446014,143.6082153,169.1358795,21636382525,169.1358795
4/6/2020,175.2041321,164.2033234,169.1474457,165.101944,21659346091,165.101944
4/7/2020,173.2102661,164.4931946,165.2403259,172.6417389,17063110836,172.6417389
4/8/2020,172.8977814,167.9871216,172.761261,170.8071442,14901696210,170.8071442
4/9/2020,170.9497681,154.9144745,170.8292694,158.4124451,17980944616,158.4124451
4/10/2020,161.167572,155.2983398,158.5389862,158.2160187,13555089447,158.2160187
4/11/2020,164.5169525,156.3205109,158.2323914,161.1424255,15123721386,161.1424255
4/12/2020,160.7496948,151.6144867,160.7206726,156.2795563,16465282133,156.2795563
4/13/2020,160.9442749,155.8659363,156.355957,157.5963898,14723156630,157.5963898
4/14/2020,160.7111206,152.8028412,157.5656433,153.2868958,14171753737,153.2868958
4/15/2020,173.1572723,150.3594208,153.2004242,172.1573792,22910469236,172.1573792
4/17/2020,187.9404755,171.6180725,171.6180725,186.9140015,20160323443,186.9140015
4/18/2020,188.0989227,180.1208191,186.8619843,181.6149597,19146038381,181.6149597
4/19/2020,186.0835419,170.3212738,181.4802246,172.2971649,21266681335,172.2971649
4/20/2020,175.1784668,170.5528412,172.0177155,172.7377014,16458767984,172.7377014
4/21/2020,183.7510071,171.8265991,172.6703949,182.5995789,17994666395,182.5995789
4/22/2020,189.0888672,180.3406525,182.6201782,185.0286713,21275740032,185.0286713
4/23/2020,190.2103882,185.2221069,185.2221069,189.2369385,16788555028,189.2369385
4/24/2020,196.7923737,188.4595337,189.2073975,195.5153046,18260969748,195.5153046
4/25/2020,199.3449707,194.7680664,195.4135895,197.3175354,18335367012,197.3175354
4/26/2020,199.5527954,193.4541626,197.4757233,197.2247162,18670194595,197.2247162
4/27/2020,198.7865448,194.8494263,197.2735138,198.41539,18217507467,198.41539
4/28/2020,218.4546356,198.1245117,198.4651947,216.9682312,26397548759,216.9682312
4/29/2020,227.5296936,206.4369202,216.9091339,207.6020508,28089191904,207.6020508
4/30/2020,217.6280212,207.7808838,207.9017334,214.219101,20816320834,214.219101
5/1/2020,215.8475342,212.8786774,214.2300873,215.3253784,18260876092,215.3253784
5/2/2020,219.270874,208.6923676,215.352066,210.9331512,20469034664,210.9331512
5/3/2020,211.8283844,199.0477295,210.8908539,208.1740112,22602446422,208.1740112
5/4/2020,211.7786255,204.0311279,208.0130005,206.7743988,19004689099,206.7743988
5/5/2020,211.5346222,204.0408783,206.4813538,204.0557861,20343543799,204.0557861
5/6/2020,214.3924713,202.0748444,203.9128571,212.2894135,23594744655,212.2894135
5/7/2020,216.3276825,208.8307343,212.1982422,212.9915771,20445139356,212.9915771
5/8/2020,214.7391205,209.0715179,213.1421661,211.6001282,18950547549,211.6001282
5/9/2020,211.5522003,182.7111664,211.5522003,188.5995636,25211575193,188.5995636
5/10/2020,191.3623352,180.718338,188.6321869,185.9128418,20054601647,185.9128418
5/11/2020,191.6013489,185.7017975,185.8773346,189.3125,15899726284,189.3125
5/12/2020,200.1973267,189.1277008,189.3740997,199.1932831,17054662289,199.1932831
5/13/2020,204.1175995,196.8688202,198.89151,202.9490967,20150524861,202.9490967
5/14/2020,203.566391,193.7556763,202.9553986,195.6226654,16602342092,195.6226654
5/15/2020,202.7711945,194.5015869,195.6133881,200.677124,15379081645,200.677124
5/16/2020,209.1609344,200.1027985,200.6088715,207.1586914,15470397303,207.1586914
5/17/2020,215.9084625,207.1090698,207.1797791,214.5250549,17411566928,214.5250549
5/18/2020,214.6049347,210.1430511,214.6049347,213.4511108,14346192779,213.4511108
5/19/2020,214.7168274,207.9758148,213.4462433,210.0967407,12730175511,210.0967407
5/20/2020,211.6251831,193.3464355,210.1291504,199.883606,13308321229,199.883606
5/21/2020,208.5915375,198.040863,199.8371124,207.1691895,12041592114,207.1691895
5/22/2020,210.3864594,205.29422,207.1944885,208.694397,10665476768,208.694397
5/23/2020,210.5950775,202.3703461,208.7160645,202.3703461,11833299572,202.3703461
5/24/2020,206.3614502,200.6675568,201.9826508,205.3197479,10415044124,205.3197479
5/25/2020,205.7525482,200.2642822,205.2595673,201.9023132,10159741290,201.9023132
5/26/2020,208.8634338,201.7850647,201.8930054,208.8634338,10631034756,208.8634338
5/27/2020,220.2765045,206.2426605,208.885437,219.8404236,12212469604,219.8404236
5/28/2020,224.2168732,218.2380524,219.9250488,220.6751251,12265816557,220.6751251
5/29/2020,243.9431458,218.7444611,220.7172089,242.3455963,15027397867,242.3455963
5/30/2020,244.0452576,230.0528259,242.3513794,230.975708,12234904813,230.975708
5/31/2020,248.2362823,230.4880524,230.86026,246.9917603,13951727936,246.9917603
6/1/2020,252.2220001,233.225296,246.828186,237.2190552,13782107567,237.2190552
6/2/2020,244.1793213,235.464447,237.3952179,244.1793213,9861760817,244.1793213
6/3/2020,245.9289703,236.7653046,244.1052856,244.4263916,10170414304,244.4263916
6/4/2020,247.3294983,240.6820526,244.3495941,241.2219849,9293963914,241.2219849
6/5/2020,245.9810486,239.7245331,241.201355,241.9313202,8114873845,241.9313202
6/6/2020,245.435257,236.3252563,241.9080811,245.1672516,9544883157,245.1672516
6/7/2020,246.6441956,241.5421906,245.1785736,246.309906,8076783299,246.309906
6/8/2020,248.3424377,242.3385468,246.1750183,244.9114532,8446545788,244.9114532
6/9/2020,248.6511536,242.8197479,244.8220673,247.4449463,8792990206,247.4449463
6/10/2020,249.8883057,229.9429779,247.5485382,231.7026672,12356528860,231.7026672
6/11/2020,239.3546906,229.6450653,231.6254578,237.4932098,8868955009,237.4932098
6/12/2020,239.1931,235.889679,237.5446167,238.908844,7141624980,238.908844
6/13/2020,239.1014557,232.9581909,238.9681854,234.1147003,7439385176,234.1147003
6/14/2020,234.2378387,221.2417603,234.0583038,229.9289093,10536099884,229.9289093
6/15/2020,236.3943024,228.4261475,229.7622986,234.4161682,7965648016,234.4161682
6/16/2020,235.9540558,229.3416443,234.4923706,233.0282745,7701391592,233.0282745
6/17/2020,234.5706482,228.9514313,232.8986969,232.1011658,6713800872,232.1011658
6/18/2020,232.1541138,226.7951813,231.9549713,227.1382904,6946372590,227.1382904
6/19/2020,231.4490204,226.640625,226.9763641,229.2742615,6252830566,229.2742615
6/20/2020,232.3589478,228.4929962,229.2161407,228.9898224,5600408178,228.9898224
6/21/2020,243.7760162,228.9347382,229.0033722,242.5331879,9079586552,242.5331879
6/22/2020,244.8644104,239.7597351,242.5370178,244.1421509,6624530348,244.1421509
6/23/2020,248.5080261,232.8077393,244.1859283,235.7724609,8815030025,235.7724609
6/24/2020,236.0534058,230.2966003,235.7028503,232.9444885,7010426122,232.9444885
6/25/2020,233.9019318,229.2594604,232.8774872,229.668045,7187490226,229.668045
6/26/2020,232.4934235,220.5645752,229.631485,222.9597931,6918380955,222.9597931
6/27/2020,228.5982819,219.4726715,222.9144897,225.347168,6205925718,225.347168
6/28/2020,229.9032135,222.2549896,225.3614349,228.19487,6726164653,228.19487
6/29/2020,229.4768066,224.8151855,227.9684296,226.3150024,6094093001,226.3150024
6/30/2020,232.7561188,224.8357391,226.1345825,231.1134186,6463737443,231.1134186
7/1/2020,232.3968811,225.4619598,231.2889099,229.3921967,6212210566,229.3921967
7/2/2020,229.6293182,224.9139709,229.3189545,225.3870697,5109032700,225.3870697
7/3/2020,230.0541382,225.133316,225.2884827,229.0741119,5228310135,229.0741119
7/4/2020,229.85672,224.5444946,228.9761963,227.6645966,5292172429,227.6645966
7/5/2020,242.1327057,227.0295258,227.6850128,241.5102234,8782917553,241.5102234
7/6/2020,242.6818542,234.2186584,240.9725952,239.075531,6441497597,239.075531
7/7/2020,248.3088684,238.3983765,239.1599731,246.6700134,9892586411,246.6700134
7/8/2020,247.2916718,239.8986511,246.748291,243.0159607,8429099199,243.0159607
7/9/2020,242.8837891,236.7305298,242.8680115,240.9849854,7281370522,240.9849854
7/10/2020,241.5274811,238.3312378,241.0447845,239.4581757,5643067316,239.4581757
7/11/2020,243.311142,237.7702179,239.4596405,242.1316986,6596394718,242.1316986
7/12/2020,244.3105164,238.2323761,242.1818695,239.6045837,7787751468,239.6045837
7/13/2020,242.0037842,237.7961884,239.9756165,240.2114868,7357458555,240.2114868
7/14/2020,241.4026947,237.0961761,240.1436462,238.4235229,6189328448,238.4235229
7/15/2020,239.0062561,231.62117,238.4509125,233.6408844,5832057567,233.6408844
7/16/2020,234.4150696,232.1099701,233.691391,232.7730865,5859850529,232.7730865
7/17/2020,236.5439758,232.3248901,232.8556824,235.4838104,5397402117,235.4838104
7/18/2020,239.1606903,233.2797394,235.4582977,238.4875183,6251377305,238.4875183
7/19/2020,239.5762482,234.8526459,238.494873,236.1531677,5600686192,236.1531677
7/20/2020,246.186264,235.6809692,236.3025055,245.0167236,6806696015,245.0167236
7/21/2020,262.9850464,242.4843445,245.037262,262.1906433,7702077383,262.1906433
7/22/2020,277.5834656,261.0470886,262.3886414,274.6890564,10281309262,274.6890564
7/23/2020,286.1928406,269.2397766,274.7226868,279.2154236,9466060358,279.2154236
7/24/2020,306.7409973,279.0263672,279.0263672,304.0567627,10785021813,304.0567627
7/25/2020,316.386322,300.2678223,303.6923828,309.6436157,12003973026,309.6436157
7/26/2020,330.7012024,309.6579285,309.6579285,321.5140991,15644257058,321.5140991
7/27/2020,325.9059753,307.721344,321.8297424,316.6572571,12357108065,316.6572571
7/28/2020,324.3807983,313.1095886,316.5553589,318.1908875,10878845706,318.1908875
7/29/2020,338.6311951,315.7510986,318.144989,334.5866394,11827689045,334.5866394
7/30/2020,348.6113586,329.3409424,334.633728,345.554657,12030600492,345.554657
7/31/2020,388.8479614,343.5874329,345.7986145,385.199707,14045259477,385.199707
8/1/2020,411.228302,357.1436462,385.5498657,370.6717224,18909744275,370.6717224
8/2/2020,396.5069885,369.3363342,371.1338501,386.295166,12834648062,386.295166
8/3/2020,400.7006226,382.9851074,386.1564636,389.8754883,14086704221,389.8754883
8/4/2020,406.3039551,386.2184753,389.7108154,401.5905762,12875466638,401.5905762
8/5/2020,403.488678,392.6001892,401.5838623,394.9619446,11304626458,394.9619446
8/6/2020,398.2490234,367.9355164,395.2268677,379.5128479,12751687084,379.5128479
8/7/2020,393.9873657,377.3497314,379.5515747,393.9873657,9342060531,393.9873657
8/8/2020,399.7370911,385.830719,395.3052368,391.1204529,9451065592,391.1204529
8/9/2020,399.375946,391.0415039,391.0415039,395.8875732,11685827893,395.8875732
8/10/2020,398.4789124,370.8606262,395.8947144,380.3840637,12792218737,380.3840637
8/11/2020,391.3123169,367.9236145,380.0638123,391.0241699,12408772745,391.0241699
8/12/2020,432.9046021,379.7108765,390.8381042,428.7417908,18480303526,428.7417908
8/13/2020,444.5777588,423.3458557,428.6772766,437.3978271,15064589987,437.3978271
8/14/2020,441.7546082,429.8746033,437.5629883,433.3549194,12416067894,433.3549194
8/15/2020,436.2658386,415.0862427,433.3505859,433.7866211,12168816874,433.7866211
8/16/2020,442.7349854,422.6472778,433.9737549,429.53125,13227089410,429.53125
8/17/2020,432.5802917,419.6741028,429.6696167,423.6693115,11978984079,423.6693115
8/18/2020,427.0246582,396.6783447,423.7385864,406.4637756,13137391167,406.4637756
8/19/2020,418.734436,404.0260925,406.7589111,416.4397888,10043032427,416.4397888
8/20/2020,418.63797,387.4411316,416.1487732,389.1263428,11781796374,389.1263428
8/21/2020,396.4665833,382.8146362,389.0310974,395.835144,10131847985,395.835144
8/22/2020,396.4904175,385.0397949,395.5628357,391.384491,8137303970,391.384491
8/23/2020,409.3885803,389.3146057,391.6789856,408.1441956,10328860398,408.1441956
8/24/2020,408.5279236,374.3553772,408.0716858,384.0010376,12428442042,384.0010376
8/25/2020,391.8732605,378.7058411,383.9774475,386.4661255,9967343483,386.4661255
8/26/2020,395.3491821,374.8664856,386.6098633,382.6326294,10457777652,382.6326294
8/27/2020,397.7576294,381.2738342,382.6295776,395.8746643,9120674421,395.8746643
8/28/2020,405.6163635,393.0374146,395.6875916,399.9214783,8777703481,399.9214783
8/29/2020,428.6639709,399.6083679,399.6166992,428.3957214,11211948040,428.3957214
8/30/2020,438.5603333,419.7701721,428.5090027,435.0797424,12774741797,435.0797424
8/31/2020,487.2118835,432.0791931,434.8744507,477.0519104,18862763756,477.0519104
9/1/2020,480.3309937,424.460022,477.0078735,440.0404968,19691854014,440.0404968
9/2/2020,449.5324707,381.1296997,440.2399902,385.671936,19622845896,385.671936
9/3/2020,402.4117432,371.6366882,384.6716309,388.2411499,16747106257,388.2411499
9/4/2020,394.1722717,316.774353,388.0383911,335.2600708,29880047640,335.2600708
9/5/2020,359.7640381,319.0419006,335.3345642,353.3622742,27643678917,353.3622742
9/6/2020,358.2118835,326.254364,353.4502563,352.6734924,21763614732,352.6734924
9/7/2020,355.5628662,328.8167725,353.2022705,337.6021118,17991403432,337.6021118
9/8/2020,359.1644897,332.1650085,337.8249207,351.1100159,14547933520,351.1100159
9/9/2020,377.3935852,351.1117554,351.4293213,368.1018982,31421134556,368.1018982
9/10/2020,376.6304016,355.5825806,368.1184998,374.6955872,27296269329,374.6955872
9/11/2020,387.5384521,367.8421936,374.5953979,387.1831055,13295405814,387.1831055
9/12/2020,388.9598083,354.3401794,387.5192871,365.5700073,15005899191,365.5700073
9/13/2020,384.485199,357.5697632,365.699585,377.2688599,17536695361,377.2688599
9/14/2020,381.5083008,363.6068115,377.1540222,364.8392029,16140584321,364.8392029
9/15/2020,372.7674255,356.6827393,364.743988,365.8122864,16107612177,365.8122864
9/16/2020,393.9016113,364.7951355,365.8657837,389.0192261,19899531080,389.0192261
9/17/2020,391.9041443,376.9649963,389.3374939,384.3645325,14108357740,384.3645325
9/18/2020,387.076355,378.7240601,384.0416565,385.5443726,11049507684,385.5443726
9/19/2020,385.5979919,367.0943604,385.5979919,371.0528259,12292195784,371.0528259
9/20/2020,375.73703,336.0689697,371.4001465,341.7860718,17398267133,341.7860718
9/21/2020,346.6008301,336.8550415,341.7238159,344.5031738,12732578043,344.5031738
9/22/2020,345.6355896,317.6920776,344.6224976,320.5855408,12047020995,320.5855408
9/23/2020,351.4646301,318.4189758,320.6183167,349.3566589,13460565701,349.3566589
9/24/2020,357.9572449,339.3503113,349.3631287,352.1618652,12254269350,352.1618652
9/25/2020,355.9606323,348.1296387,352.53125,354.965271,11036752997,354.965271
9/26/2020,362.0513611,349.0943909,354.5872192,357.3216858,11464393949,357.3216858
9/27/2020,366.8902588,354.8251343,357.3111572,354.9505005,12102509266,354.9505005
9/28/2020,360.7934875,351.819458,354.974823,359.9634094,10286529445,359.9634094
9/29/2020,361.2103271,353.6143494,359.9423523,360.0223694,9773649426,360.0223694
9/30/2020,369.2869873,347.197937,360.0046387,353.2312927,12360670278,353.2312927
10/1/2020,354.0752258,337.3569336,353.2201843,346.5326538,12946215647,346.5326538
10/2/2020,351.6279297,344.8866577,346.502655,347.3215942,8599594017,347.3215942
10/3/2020,354.2533264,345.3987122,347.2724304,353.1219177,9308536486,353.1219177
10/4/2020,355.2178955,350.1976318,353.0458069,354.2770996,9933790982,354.2770996
10/5/2020,355.5040588,338.5202332,354.1377869,341.0211487,11497841885,341.0211487
10/6/2020,342.5912476,335.5335999,341.0916748,342.1197815,10537119715,342.1197815
10/7/2020,352.8003845,336.4971008,342.0949707,351.455658,11511016796,351.455658
10/9/2020,378.2671509,365.3540344,365.4024658,370.9675903,13618484324,370.9675903
10/10/2020,377.2467957,369.8280334,370.9284363,375.1420593,12584512533,375.1420593
10/13/2020,387.2961731,374.1750183,381.9714661,379.4840393,13918846567,379.4840393
10/14/2020,381.2087708,371.354126,379.1922302,377.4418335,14964182545,377.4418335
10/15/2020,380.0215149,362.5974121,377.8684998,366.2290039,14670784817,366.2290039
10/16/2020,369.7681274,364.4890137,366.0157166,368.8559265,10951115359,368.8559265
10/17/2020,378.5976563,368.1291504,368.7275391,378.2136841,11047103109,378.2136841
10/18/2020,383.3176575,373.7022705,378.469635,379.9356079,12811242092,379.9356079
10/19/2020,380.7610168,367.6010742,379.719696,369.1369019,13741586582,369.1369019
10/20/2020,400.6272583,368.7279663,369.0594177,392.1899719,20241324322,392.1899719
10/21/2020,420.1416626,391.2763062,391.4886169,413.7729797,15772846485,413.7729797
10/22/2020,418.9599304,403.0820313,414.0513306,409.7666931,14256222052,409.7666931
10/23/2020,416.5996704,407.8517151,409.7672424,412.4576111,12201739194,412.4576111
10/24/2020,417.1592102,405.350647,412.4576416,406.2177734,10890207469,406.2177734
10/26/2020,411.2798767,383.7828979,406.2179871,393.8883057,15155684229,393.8883057
10/27/2020,409.7728577,390.6084595,393.8881836,403.9970398,13940434102,403.9970398
10/28/2020,408.9647522,381.1463318,403.9971008,388.6507568,15276441134,388.6507568
10/29/2020,393.2276917,381.2887573,388.651062,386.7301025,12920477749,386.7301025
10/30/2020,391.4647217,375.0924072,386.7302551,382.8199768,13688056970,382.8199768
10/31/2020,393.0101318,381.2952576,382.8200378,386.590332,11276963426,386.590332
11/1/2020,397.1161194,385.1655273,386.590332,396.3581848,10475146018,396.3581848
11/2/2020,403.2407532,381.0176392,396.3559875,383.1567383,13997574252,383.1567383
11/3/2020,389.5153809,371.3127441,383.1560364,387.6021729,12588494762,387.6021729
11/4/2020,407.6656494,377.8276062,387.6032104,402.1419983,15126077675,402.1419983
11/5/2020,417.5259399,397.2458191,402.1429443,414.0673523,15440711038,414.0673523
11/6/2020,456.2006226,412.9822998,414.0667114,454.7192993,16738305610,454.7192993
11/7/2020,465.6754761,428.4563599,454.7225647,435.7131348,18873289788,435.7131348
11/8/2020,457.7804565,433.1537781,435.718811,453.5547791,11292383601,453.5547791
11/9/2020,457.3496094,435.1638794,453.5741577,444.1630554,13704320630,444.1630554
11/10/2020,453.7583618,439.6001282,444.1663818,449.6796265,12090381666,449.6796265
11/11/2020,473.5788574,449.5249329,449.679657,462.9605408,14075403511,462.9605408
